HMRC,HMRC,05/09/2013,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700009266,"-£1,476.52",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,05/09/2013,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700009266,"-£82,524.12",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,05/09/2013,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700009267,"-£1,409.64",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,05/09/2013,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700009267,"-£62,173.20",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,05/09/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700009268,"-£52,115.28",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,05/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100041698,"£65,551.58",Essential works carried out at Custom House London,SE1 0TA
HMRC,HMRC,05/09/2013,Maj AW struc non-VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100041699,"£40,208.64",Essential works carried out at Custom House London,SE1 0TA
HMRC,HMRC,05/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100041700,"£34,296.69",Essential works carried out at Compass House Southampton,SE1 0TA
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100043462,"£107,520.00",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100043462,"£12,480.00",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100043462,£785.17,Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100043462,£87.24,Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100044898,"£47,653.40",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100044901,"£103,076.70",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100044905,"£51,550.68",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100044905,"£49,706.03",Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100044906,"£30,810.71",Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100044906,"£27,231.99",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,05/09/2013,Dept sec prnt N Stk,PT Customer Product & Process,WILLIAMS LEA LTD,5100045234,"£25,174.80",Printed Forms,WF6 1TN
HMRC,HMRC,05/09/2013,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100045880,"£128,535.00",Court Fees,B4 6FD
HMRC,HMRC,05/09/2013,Nat Pst Del Ser(VAT),Commercial Directorate,DWP,5100046019,"£115,276.07",Payment for joint mailing with DWP,CF14 3UW
HMRC,HMRC,05/09/2013,Proprietry sys maint,Information Management Services,DWP,5100046055,"£58,773.96",Activation PINS & user ID card production recharges (July 13),CF14 3UW
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MUNROE K,5100046071,"£121,618.50",Monthly rent payment payable to the Landlord,WC2E 9DH
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,MUNROE K,5100046071,"£25,330.03",Standard Landlord Service Charge payable to the Landlord,WC2E 9DH
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,MUNROE K,5100046071,"£11,881.50",Monthly rent payment payable to the Landlord,WC2E 9DH
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,MUNROE K,5100046071,"£2,505.17",Standard Landlord Service Charge payable to the Landlord,WC2E 9DH
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,L & R MANCHESTER,5100046073,"£638,820.00",Monthly rent payment payable to the Landlord,W1U 8EW
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,L & R MANCHESTER,5100046073,"£180,180.00",Monthly rent payment payable to the Landlord,W1U 8EW
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,COMBINED PROPERTY CONTROL,5100046076,"£78,356.25",Monthly rent payment payable to the Landlord,M7 4JL
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,COMBINED PROPERTY CONTROL,5100046076,£393.75,Monthly rent payment payable to the Landlord,M7 4JL
HMRC,HMRC,05/09/2013,Rent,Estates & Support Services,JONES LANG LASALLE,5100046080,"£50,400.00",Monthly rent payment payable to the Landlord,BS8 9AQ
HMRC,HMRC,05/09/2013,Landlord Charges,Estates & Support Services,JONES LANG LASALLE,5100046080,"£20,437.80",Standard Landlord Service Charge payable to the Landlord,BS8 9AQ
HMRC,HMRC,05/09/2013,OHS,HR,ATOS IT SERVICES UK LTD,5100046128,"£88,412.79",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,05/09/2013,OHS,HR,ATOS IT SERVICES UK LTD,5100046128,£108.58,Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,05/09/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100046210,"£35,599.74",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,05/09/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100046211,"£62,254.14",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,06/09/2013,OHS,HR,RIGHT CORECARE,5100046271,"£110,523.78",Outsourced contract for Welfare and help-line services,PO15 7AL
HMRC,HMRC,06/09/2013,Media Monitoring,Corporate Communications,NLA MEDIA ACCESS,5100046336,"£37,579.66",Newspaper Licencing Agency fee,TN1 1NL
HMRC,HMRC,06/09/2013,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100046361,"£82,677.60",A survey of customers’ experience of dealing with HMRC.,W5 1UA
HMRC,HMRC,06/09/2013,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100046394,"£25,879.51",Secure storage of Tax Credit Claims/Papers,EH54 7DF
HMRC,HMRC,06/09/2013,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100046396,"£51,166.00",Secure storage of Tax Credit Claims/Papers,EH54 7DF
HMRC,HMRC,06/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100046401,"£193,984.00",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,06/09/2013,Professional Services,Finance & Internal Audit,PRICEWATERHOUSECOOPERS LLP,5100046402,"£36,594.58",Government Banking Service Procurement. Security Accreditation planning consultancy,WC2N 6RH
HMRC,HMRC,06/09/2013,Forensic Services,Criminal Investigations,METROPOLITAN POLICE,5100046406,"£33,730.24",Forensic Services,SW6 1TR
HMRC,HMRC,06/09/2013,Bank Charges CSH/CHQ,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100046421,"£25,694.98",Monthly bank charges for tax credit payments by cashcheque.,G1R 0AA
HMRC,HMRC,06/09/2013,OHS,HR,ATOS IT SERVICES UK LTD,5100046448,"£43,139.62",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,06/09/2013,OHS,HR,ATOS IT SERVICES UK LTD,5100046462,"£73,834.90",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,06/09/2013,OHS,HR,ATOS IT SERVICES UK LTD,5100046462,£101.31,Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,06/09/2013,Next Day Del. Closed,PT Operations,TNT UK LTD,5100046464,"£154,569.54",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Local Compliance,TNT UK LTD,5100046464,"£69,514.13",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Debt Management & Banking,TNT UK LTD,5100046464,"£40,961.53",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100046464,"£32,769.23",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100046464,"£15,220.02",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Criminal Investigations,TNT UK LTD,5100046464,"£12,167.99",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100046464,"£9,959.28",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Specialist Investigations (SI),TNT UK LTD,5100046464,"£7,509.61",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100046464,"£7,108.03",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100046464,"£6,585.97",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,HR,TNT UK LTD,5100046464,"£6,385.18",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100046464,"£6,224.54",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100046464,"£5,461.54",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100046464,"£3,815.04",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Finance & Internal Audit,TNT UK LTD,5100046464,"£3,453.62",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100046464,"£3,292.98",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Central Tax & Strategy Directorate,TNT UK LTD,5100046464,"£2,971.72",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100046464,"£2,730.77",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100046464,"£2,088.24",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100046464,"£2,007.92",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,CTISA,TNT UK LTD,5100046464,"£1,526.02",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,HMRC Change Programme,TNT UK LTD,5100046464,"£1,526.02",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100046464,"£1,204.75",Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100046464,£803.17,Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Anti-Money Laudering Supervision,TNT UK LTD,5100046464,£602.38,Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,S&ID,TNT UK LTD,5100046464,£602.38,Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100046464,£522.06,Courier Services,BL10 9AR
HMRC,HMRC,06/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100046543,"£152,414.33",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,06/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100046550,"£73,128.85",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,06/09/2013,Rent,Estates & Support Services,APV CO 21 LTD,5100046708,"£140,408.90",Monthly rent payment payable to the Landlord,IM1 2PT
HMRC,HMRC,06/09/2013,Rent,Estates & Support Services,APV CO 21 LTD,5100046708,£422.50,Monthly rent payment payable to the Landlord,IM1 2PT
HMRC,HMRC,06/09/2013,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100046709,"£70,220.17",Monthly charges for facilities management of the Nottingham estate in September,HG2 8QT
HMRC,HMRC,06/09/2013,Rent,Estates & Support Services,BERKLEY ESTATES LONDON LTD,5100046711,"£133,642.50",Monthly rent payment payable to the Landlord,W1U 1QS
HMRC,HMRC,06/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100046717,"£2,943,969.25",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,06/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100046720,"-£70,883.34",Reimbursement for below forecast postal services,EC4Y 0HQ
HMRC,HMRC,06/09/2013,Grant in Aid Funding,PT Customer Product & Process,CITIZENS ADVICE BUREAU,5100046723,"£41,250.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,N1 9LZ
HMRC,HMRC,06/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100046866,"£43,015.97",Essential works carried out at Blackburn House Stoke-on-Trent,SE1 0TA
HMRC,HMRC,06/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100046869,"£159,216.64",Essential works carried out at Norfolk House Bristol to aide vacation of the building.,SE1 0TA
HMRC,HMRC,06/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100046871,"£57,735.23",Essential works carried out at Norfolk House Bristol to aide vacation of the building.,SE1 0TA
HMRC,HMRC,06/09/2013,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100046908,"£31,741.65",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,12/09/2013,Debt collection serv,Debt Management & Banking,AKINIKA HOLDINGS (UK) LIMITED,5100046956,"£159,599.96",Debt Collection Services,PR1 3EL
HMRC,HMRC,13/09/2013,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100046958,"£766,092.75",Property valuations in respect of Inheritance Tax and other Tax cases - July Payment,W1D 5BU
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£155,600.53",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£126,155.04",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£126,155.04",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£100,246.00",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£72,277.01",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£64,000.00",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£62,534.17",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£32,852.88",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£29,622.48",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£20,877.43",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£19,711.73",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£11,298.00",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£8,521.40",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£6,821.92",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£5,320.80",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£3,410.95",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£2,628.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£2,628.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£2,628.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£1,704.28",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£1,314.12",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£1,314.12",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,£735.90,IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,£170.42,IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£14,027,252.83",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£4,369,120.60",Aspire August 13 Charges for S05.01 Standard Workstation Charge,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£2,039,874.96",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,WAN maint or supp,Information Management Services,ASPIRE,5100046765,"£1,920,200.35",Aspire Aug-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£1,878,599.00",Aspire August 13 Charges for S05.201 Infrastructure legacy and new Contracts,TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£1,729,449.36",ASPIRE August Invoice Charges for S07.1 -  Laser Printing,TF3 3BD
HMRC,HMRC,16/09/2013,Telephone Support,Information Management Services,ASPIRE,5100046765,"£1,614,940.37",Aspire Aug-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£1,177,328.84",Aspire August 13 invoice charges for S02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£1,091,692.91",Aspire August 13 invoice charges for S02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£931,666.88",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£830,573.66",ASPIRE August Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£668,523.06",Aspire August 13 invoice charges for S02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£658,042.46",Aspire August 13 invoice charges for S02.12 SAP Support Unit,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£621,401.66",Aspire August 13 invoice charges for S02.77 National Systems,TF3 3BD
