HMRC,HMRC,06/08/2013,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100036014,"£53,032.20",Monthly system maintenance charge that HMRC pay to WCN for the upkeep of the website ‘CS Jobs’. This relates to June and July 2013 payments,SW19 8DR
HMRC,HMRC,06/08/2013,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100036173,"£26,358.00",A survey of customers’ experience of dealing with HMRC.,W5 1UA
HMRC,HMRC,07/08/2013,OHS,HR,RIGHT CORECARE,5100036278,"£110,523.78",Outsourced contract for Welfare and help-line services,PO15 7AL
HMRC,HMRC,07/08/2013,Debt collection serv,Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100036349,"£42,136.66",Debt Collection Services,CR7 6YY
HMRC,HMRC,07/08/2013,Grant in Aid Funding,PT Customer Product & Process,CITIZENS ADVICE BUREAU,5100036373,"£100,000.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,N1 9LZ
HMRC,HMRC,07/08/2013,Grant in Aid Funding,PT Customer Product & Process,CITIZENS ADVICE BUREAU,5100036374,"£46,050.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,N1 9LZ
HMRC,HMRC,07/08/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£1,000,487.28",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£155,323.50",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£150,843.86",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£133,367.56",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£122,828.84",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£51,886.62",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£35,512.59",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£5,271.87",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£2,882.61",Utility payment,SE1 0TA
HMRC,HMRC,07/08/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100036420,"£2,392.69",Utility payment,SE1 0TA
HMRC,HMRC,08/08/2013,Electricity,Estates & Support Services,OGC BUYING SOLUTIONS,5100036431,"£67,429.22",Utility payment,L3 1PE
HMRC,HMRC,08/08/2013,Nat Pst Del Ser(VAT),Commercial Directorate,ROYAL MAIL,5100036447,"£716,758.72",Payment for mail delivery services,PE4 5BR
HMRC,HMRC,08/08/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL,5100036447,"£25,085.35",Payment for mail collection and sorting service before final delivery to customers,PE4 5BR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,PT Operations,TNT UK LTD,5100036481,"£154,569.54",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Local Compliance,TNT UK LTD,5100036481,"£69,514.13",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Debt Management & Banking,TNT UK LTD,5100036481,"£40,961.53",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100036481,"£32,769.23",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100036481,"£15,220.02",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Criminal Investigations,TNT UK LTD,5100036481,"£12,167.99",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100036481,"£9,959.28",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Specialist Investigations (SI),TNT UK LTD,5100036481,"£7,509.61",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100036481,"£7,108.03",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100036481,"£6,585.97",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,HR,TNT UK LTD,5100036481,"£6,385.18",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100036481,"£6,224.54",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100036481,"£5,461.54",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100036481,"£3,815.04",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Finance & Internal Audit,TNT UK LTD,5100036481,"£3,453.62",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100036481,"£3,292.98",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Central Tax & Strategy,TNT UK LTD,5100036481,"£2,971.73",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100036481,"£2,730.77",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100036481,"£2,088.24",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100036481,"£2,007.92",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,CTISA,TNT UK LTD,5100036481,"£1,526.02",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,HMRC Change Programme,TNT UK LTD,5100036481,"£1,526.02",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100036481,"£1,204.75",Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100036481,£803.17,Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Anti-Money Laundering Supervision,TNT UK LTD,5100036481,£602.38,Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,S&ID,TNT UK LTD,5100036481,£602.38,Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100036481,£522.06,Courier Services,BL10 9AR
HMRC,HMRC,08/08/2013,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100036495,"£100,220.66",Oil sampling costs for RFTU,TW11 0LY
HMRC,HMRC,08/08/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100036609,"£76,074.00",Specialist Computer Centre (SCC) is the main IT contractor for the 2013 Civil Service Fast Stream intake. The invoice covers the monthly support maintenance charge for July in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,08/08/2013,Debt collection serv,Debt Management & Banking,AKINIKA HOLDINGS (UK) LIMITED,5100036635,"£103,738.61",Debt Collection Services,PR1 3EL
HMRC,HMRC,08/08/2013,Debt collection serv,Debt Management & Banking,APEX CREDIT MANAGEMENT LTD,5100036753,"£81,387.36",Debt Collection Services,CV37 6NW
HMRC,HMRC,09/08/2013,Maj AW struc non-VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100035465,"£57,789.48",Internal finish work carried out at Waterside Hse Sunderland,SE1 0TA
HMRC,HMRC,09/08/2013,Security services,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100035467,"£42,368.04",Security Services for HMRC estate,SE1 0TA
HMRC,HMRC,09/08/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100037291,"£72,616.21",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,09/08/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100037292,"£52,521.35",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,09/08/2013,Dept forms Non Stock,Solicitors Office,WILLIAMS LEA LTD,5100037333,"£32,926.08",Photocopying and materials for legal work,WF6 1TN
HMRC,HMRC,09/08/2013,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100037413,"£70,220.17",Monthly charges for facilities management of the Nottingham estate ,HG2 8QT
HMRC,HMRC,12/08/2013,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100037442,"£419,859.78",Monthly charge for provision of services on the Newcastle estate,B70 1EN
HMRC,HMRC,12/08/2013,Oth PFI unitary chrg,Estates & Support Services,LR STOCKPORT LTD,5100037444,"£167,228.00",Charges for accommodation provided under the Stockport Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,12/08/2013,Security printing,Customs Directorate,WILLIAMS LEA LTD,5100038126,"£26,329.50",Provide support for the UK Duty Stamps Scheme,WF6 1TN
HMRC,HMRC,12/08/2013,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100038127,"£31,968.00",Outsources services for strage and disposal of seized goods in NI,BT24 8LS
HMRC,HMRC,12/08/2013,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100038199,"£766,092.75",Property valuations in respect of Inheritance Tax and other Tax cases - July Payment,W1D 5BU
HMRC,HMRC,12/08/2013,Oth PFI unitary chrg,Estates & Support Services,LR (MANCHESTER) LTD,5100038936,"£1,206,122.73",Charges for accommodation provided under the Manchester Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,13/08/2013,Legal Serv's Credit,Specialist Investigations (SI),KENNEDYS LAW LLP,5100012485,"-£3,175.00",Credit incorrectly posted to SI and moved to Sols - Relates to legal costs,EC3M 5AD
HMRC,HMRC,13/08/2013,Legal Service Sol's,Specialist Investigations (SI),KENNEDYS LAW LLP,5100012485,"-£107,111.21",Credit incorrectly posted to SI and moved to Sols - Relates to legal costs,EC3M 5AD
HMRC,HMRC,13/08/2013,Legal Service Sol's,Solicitors Office,KENNEDYS LAW LLP,5100012506,"-£61,736.69",Costs incurred by Solicitors working on behalf of HMRC,EC3M 5AD
HMRC,HMRC,13/08/2013,Legal Service Sol's,Solicitors Office,KENNEDYS LAW LLP,5100012565,"£78,500.61",Costs incurred by Solicitors working on behalf of HMRC,EC3M 5AD
HMRC,HMRC,13/08/2013,Legal Service Sol's,Solicitors Office,KENNEDYS LAW LLP,5100012568,"£55,169.69",Costs incurred by Solicitors working on behalf of HMRC,EC3M 5AD
HMRC,HMRC,13/08/2013,Data Purchases,S&ID,FINANCIAL TIMES LTD,5100035699,"£98,710.80",Corporate Subsciptions to online Financial Times,SE1 9HL
HMRC,HMRC,13/08/2013,Marketing Promotion,Corporate Communications,M4C,5100038798,"£45,544.79",Tax Credits 2013 media - July Radio,WC1X 8RX
HMRC,HMRC,13/08/2013,Marketing Promotion,Corporate Communications,M4C,5100038798,£37.95,Tax Credits 2013 media - July Radio,WC1X 8RX
HMRC,HMRC,13/08/2013,Legal Service Sol's,Solicitors Office,KENNEDYS LAW LLP,5100038805,"£172,461.92",Costs incurred by Solicitors working on behalf of HMRC,EC3M 5AD
HMRC,HMRC,13/08/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100038837,"£25,718.24",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,13/08/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100038968,"£112,826.17",Fleet mgmt services,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100038968,"£83,945.55",Fleet mgmt services,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100038968,"£34,436.96",Fleet mgmt services,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100038968,"£26,412.72",Fleet mgmt services,P06 4RP
HMRC,HMRC,13/08/2013,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100038968,"£9,424.79",Fleet mgmt services,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle leasing,PT Operations,INCHCAPE FLEET SOLUTIONS,5100038987,"£24,402.28",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100038987,"£14,049.13",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle repairs,PT Operations,INCHCAPE FLEET SOLUTIONS,5100038987,"£4,824.49",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,13/08/2013,Fleet mgmt services,PT Operations,INCHCAPE FLEET SOLUTIONS,5100038987,£984.99,Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,13/08/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100038987,£528.50,Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,13/08/2013,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100039027,"£101,213.42",Costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,13/08/2013,Debt collection serv,Debt Management & Banking,HILLESDEN SECURITIES LTD,5100039031,"£74,567.00",Debt Collection Services,NN13 7DN
HMRC,HMRC,13/08/2013,Equipment & machiner,Debt Management & Banking,OPEX CORPORATION,5100039085,"£46,212.14",Office Machinery Maintenance,BL1 4AY
HMRC,HMRC,13/08/2013,Rent,Estates & Support Services,MJ MAPP,5100039211,"£249,408.00",Monthly rent payment payable to the Landlord,W1W 5QZ
HMRC,HMRC,13/08/2013,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100039253,"£3,230,399.91",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,13/08/2013,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100039253,"£615,314.27",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,14/08/2013,Prof bodies subs,Customs Directorate,WORLD CUSTOMS ORGANIZATION,1900142073,"£440,549.35",Annual Suscription to World Customs Organization,1210
HMRC,HMRC,14/08/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100039224,"£50,863.68",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,14/08/2013,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100039262,"£38,571.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,NW5 2LX
HMRC,HMRC,14/08/2013,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100039265,"£31,471.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,NW5 2LX
HMRC,HMRC,14/08/2013,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100039268,"£31,721.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,NW5 2LX
HMRC,HMRC,14/08/2013,OGD costs,Estates & Support Services,DTZ (DEFRA BIRMINGHAM),5100039272,"£344,821.79",Charges for accommodation provided by Defra (DTZ are Defra's managing agent for all rents).,B4 6AJ
HMRC,HMRC,14/08/2013,OGD costs,Estates & Support Services,DTZ (DEFRA BIRMINGHAM),5100039272,"£60,850.90",Charges for accommodation provided by Defra (DTZ are Defra's managing agent for all rents).,B4 6AJ
HMRC,HMRC,14/08/2013,Legal Service Sol's,Estates & Support Services,NORTON ROSE LLP,5100039284,"£46,477.80",This cost relates to work carried out by Norton Rose  for specialist legal services  of one of our suppliers,SE1 2AQ
HMRC,HMRC,14/08/2013,Legal Service Sol's,Estates & Support Services,NORTON ROSE LLP,5100039284,£60.00,This cost relates to work carried out by Norton Rose  for specialist legal services  of one of our suppliers,SE1 2AQ
HMRC,HMRC,14/08/2013,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100039392,"£61,971.11",Fleet mgmt services,SN5 6PE
HMRC,HMRC,14/08/2013,OGD costs,Estates & Support Services,DWP,5100039473,"£556,995.65",Monthly invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,14/08/2013,Bank Charges CSH/CHQ,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039498,"£27,725.59",Monthly bank charges for tax credit payments by cashcheque.,G1R 0AA
HMRC,HMRC,14/08/2013,Solicitors Fees,Specialist PT,MINISTRY OF JUSTICE,5100039525,"£72,535.00",Qtr 1 invoice -official solicitor re Child Trust Fund ,SW1E 6QW
HMRC,HMRC,15/08/2013,Cycle to Work,HR,CYCLESCHEME LTD,1900142081,"£28,112.26",Provision of Cycle to work scheme,HP23 5QY
HMRC,HMRC,15/08/2013,Cycle to Work,HR,CYCLESCHEME LTD,1900142081,£679.88,Provision of Cycle to work scheme,HP23 5QY
HMRC,HMRC,15/08/2013,PRS Music Licence,S&ID,PPL,5100039562,"£60,078.67",The licence is a statutory requirement for the playing of music to two or more people. This includes music on TV (e.g press office watching news) and training DVDs with intro music.,W1F 9DE
HMRC,HMRC,15/08/2013,OGD costs,Estates & Support Services,DWP,5100039577,"£35,590.62",Monthly invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,15/08/2013,Debt collection serv,Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100039598,"£25,962.53",Debt Collection Services,KT13 0NT
HMRC,HMRC,15/08/2013,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100039599,"£62,500.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,DT6 5DB
HMRC,HMRC,15/08/2013,Mail and Fulfilment,PT Customer Product & Process,WILLIAMS LEA LTD,5100039603,"£30,468.89",Employer Orderline,WF6 1TN
HMRC,HMRC,15/08/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100039650,"£26,807.24",Utility payment,DH1 5WQ
HMRC,HMRC,15/08/2013,Debt collection serv,Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100039661,"£104,858.56",Debt Collection Services,LS2 8BX
HMRC,HMRC,15/08/2013,Debt collection serv,Debt Management & Banking,TDX GROUP LTD,5100039662,"£302,498.12",Debt Collection Services,NG1 5FS
HMRC,HMRC,15/08/2013,Proprietry sys maint,Information Management Services,DWP,5100039682,"£266,136.27",Charges for Live running testing support maintenance or changes to the Child Benefit computer system,CF14 3UW
HMRC,HMRC,15/08/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100039748,"£95,540.63",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake. The invoice covers FS assessor fees & T&S and candidate T&S for attending FS assessment events in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,15/08/2013,Legal Service Sol's,Solicitors Office,FRONTIER ECONOMICS,5100039768,"£89,532.00",Costs incurred by Solicitors working on behalf of HMRC,WC1V 6DA
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£14,258,505.85",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£4,370,939.96",Aspire Monthly Charge S05.01 Standard Workstation Seat,TF3 3BD
HMRC,HMRC,16/08/2013,EDI design,Information Management Services,ASPIRE,5100036496,"£3,483,351.01",ASPIRE July Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£2,076,211.39",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,WAN maint or supp,Information Management Services,ASPIRE,5100036496,"£1,893,561.74",Aspire July-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£1,878,599.00",Aspire S05.200 Managed Office Infrastructure charge,TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£1,738,512.60",ASPIRE July Invoice Charges for S07.1 -  Laser Printing,TF3 3BD
HMRC,HMRC,16/08/2013,Telephone Support,Information Management Services,ASPIRE,5100036496,"£1,475,993.57",Aspire July-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£1,359,802.67",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
