Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Post Code
Departmen of Health,NHS Business Services Authority,15/10/2014,Software Licences,Prescription Pricing Division,CAPITA BUSINESS SERVICES LTD,0080050178,772.61,MITI  FIXED CHARGES JULY 14,DL1 9HN
Departmen of Health,NHS Business Services Authority,15/10/2014,Service Desk,Corporate Services,CAPITA BUSINESS SERVICES LTD,0080050179,"286,295.39",MITI VARIABLE  JULY APRJUNE SERVICE CRE,DL1 9HN
Departmen of Health,NHS Business Services Authority,15/10/2014,Software Licences,Prescription Pricing Division,CAPITA BUSINESS SERVICES LTD,0080050179,"10,584.80",MITI VARIABLE  JULY APRJUNE SERVICE CRE,DL1 9HN
Departmen of Health,NHS Business Services Authority,15/10/2014,Statutory Payments,Corporate Services,HMRC,,"1,222,823.03",NI & TAX,
Departmen of Health,NHS Business Services Authority,15/10/2014,Statutory Payments,Corporate Services,HMRC,,"866,742.67",PENSIONS,
Departmen of Health,NHS Business Services Authority,16/10/2014,Childcare Vouchers,Childcare Voucher,CHILDCARE VOUCHERS LTD,0050029439,"60,530.20",NHSE CHILDCARE VOUCHERS,SW1V 2RS
Departmen of Health,NHS Business Services Authority,16/10/2014,Childcare Vouchers,Corporate Services,CHILDCARE VOUCHERS LTD,0050029439,605.30,NHSE CHILDCARE VOUCHERS,SW1V 2RS
Departmen of Health,NHS Business Services Authority,16/10/2014,Temporary Staff,Pensions Division,ACUITY BUSINESS SOLUTIONS LTD,0080050826,"27,537.71",Temporary Staff,EX2 8LB
Departmen of Health,NHS Business Services Authority,17/10/2014,Envision Retained Services,Pensions Division,PAYMASTER (1836) LTD,0050029469,"883,873.66",RETAINED SERVICES,RH10 1UH
Departmen of Health,NHS Business Services Authority,17/10/2014,Printing Charges (External),Prescription Pricing Division,WILLIAMS LEA LTD,0080050765,"49,587.41",Drug Tariff Annual Printing Costs,EC1M 4NA
Departmen of Health,NHS Business Services Authority,21/10/2014,Leadership,Corporate Services,IDEATIONAL LTD,0050029459,"30,300.00",CONS IMPACT ASSESS PROJECT,HP10 8AD
Departmen of Health,NHS Business Services Authority,21/10/2014,Temporary Staff,Pensions Division,BROOK STREET (UK) LTD,0080050448,"25,388.52",Temporary Staff,AL1 4ZX
Departmen of Health,NHS Business Services Authority,21/10/2014,Temporary Staff,Pensions Division,BROOK STREET (UK) LTD,0080050451,"25,813.74",Temporary Staff,AL1 4ZX
Departmen of Health,NHS Business Services Authority,21/10/2014,Temporary Staff,Pensions Division,BROOK STREET (UK) LTD,0080050454,"26,069.35",Temporary Staff,AL1 4ZX
Departmen of Health,NHS Business Services Authority,24/10/2014,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080050360,"38,032.93",Ehic EEA,S49 1HQ
Departmen of Health,NHS Business Services Authority,24/10/2014,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080050490,"24,314.05",Postage,S49 1HQ
Departmen of Health,NHS Business Services Authority,24/10/2014,Temporary Staff,Prescription Pricing Division,KCOM,0080050562,"36,575.00",Temporary Staff,WF2 0UG
Departmen of Health,NHS Business Services Authority,24/10/2014,Printing Charges (External),Prescription Pricing Division,3M SECURITY PRINTING & SYSTEMS LTD,0080050784,"26,773.82",HWHC print,RG12 1FE
Departmen of Health,NHS Business Services Authority,24/10/2014,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080050821,"23,684.93",EHIC postage sept,S49 1HQ
Departmen of Health,NHS Business Services Authority,24/10/2014,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080051100,"34,747.28",Postage,S49 1HQ
Departmen of Health,NHS Business Services Authority,24/10/2014,Minor Works,Corporate Services,INTEGRATED HEALTH PROJECTS,0080051203,"41,540.80",MW 3.01 CE 003 Emergency Asbestos Work,HP2 7TR
Departmen of Health,NHS Business Services Authority,27/10/2014,Internal Audit Fees,Corporate Services,DEPARTMENT OF HEALTH,0080051313,"47,403.12",58.33 days 13-14 NHS BSA Third Party,LS2 7UE
Departmen of Health,NHS Business Services Authority,31/10/2014,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080050208,"26,705.02",AC 0912819049,S49 1HQ
Departmen of Health,NHS Business Services Authority,31/10/2014,Envision Medical Services,Pensions Division,PAYMASTER (1836) LTD,0080051144,"35,916.93",Envision Medical Services,RH10 1UH
Departmen of Health,NHS Business Services Authority,31/10/2014,IT,Corporate Services,CAPITA BUSINESS SERVICES LTD,0080051406,"433,508.99",PCNAUG2014 & CROSS CHARGES JULAUG14,DL1 9HN
Departmen of Health,NHS Business Services Authority,31/10/2014,Postage Charges,Dental Services Division,CAPITA BUSINESS SERVICES LTD,0080051406,"-8,909.63",PCNAUG2014 & CROSS CHARGES JULAUG14,DL1 9HN
Departmen of Health,NHS Business Services Authority,31/10/2014,Public Info Distribution,Prescription Pricing Division,IDS UK LIMITED,0080051505,"25,590.61",Public Info Distribution,SO32 2EJ
Departmen of Health,NHS Business Services Authority,31/10/2014,Stationary Charges,Dental Services Division,CAPITA BUSINESS SERVICES LTD,0080051515,"67,416.56",Call Off Form - CON/0298 - Ad-Hoc,DL1 9HN
Departmen of Health,NHS Business Services Authority,31/10/2014,Pharmacy Contractors,Prescription Pricing ,,,"718,001,660.05",Payments to Pharmacy Contractors,
